Data/Hora,RAM_Total,RAM_Usado,RAM_Usado_Percent,RAM_Cache,RAM_Cache_Percent,RAM_Livre,RAM_Livre_Percent,RAM_Disponivel,HD_Total,HD_Usado,HD_Usado_Percent,HD_Livre,HD_Livre_Percent,CPU_Uso_Percent,CPU_Livre_Percent
2025-11-10 06:18:16,15Gi,6.6Gi,42.23,9.0Gi,57.61,378Mi,2.35,9.0Gi,4.2T,3.8T,89.08,465G,10.92,19.10,82.60
2025-11-10 08:00:01,15Gi,6.7Gi,42.90,8.7Gi,55.86,567Mi,3.36,8.9Gi,4.2T,3.8T,89.57,444G,10.43,60.50,47.70
2025-11-10 10:00:01,15Gi,7.3Gi,46.54,8.3Gi,53.00,417Mi,2.59,8.3Gi,4.2T,3.8T,90.49,405G,9.51,59.50,51.90
2025-11-10 12:00:02,15Gi,7.3Gi,46.93,8.1Gi,51.89,492Mi,3.28,8.2Gi,4.2T,3.8T,91.37,368G,8.63,44.10,41.90
2025-11-10 14:00:01,15Gi,6.8Gi,43.47,8.7Gi,55.70,475Mi,2.95,8.8Gi,4.2T,3.9T,92.32,327G,7.68,62.10,49.00
2025-11-10 16:00:01,15Gi,7.7Gi,48.99,7.3Gi,46.90,1.0Gi,6.26,8.0Gi,4.2T,3.9T,93.15,292G,6.85,62.60,70.10
2025-11-10 18:00:01,15Gi,7.2Gi,47.56,8.3Gi,53.23,451Mi,3.04,8.2Gi,4.2T,3.9T,93.72,268G,6.28,47.30,72.50
2025-11-10 20:00:01,15Gi,7.6Gi,48.90,8.2Gi,52.43,415Mi,2.65,8.0Gi,4.2T,4.0T,94.19,248G,5.81,36.40,70.70
2025-11-10 22:00:01,15Gi,7.6Gi,48.53,8.3Gi,53.15,354Mi,2.32,8.0Gi,4.2T,4.0T,94.36,241G,5.64,34.70,73.90
2025-11-11 00:00:01,15Gi,6.9Gi,44.03,9.0Gi,57.53,296Mi,1.83,8.7Gi,4.2T,4.0T,94.37,240G,5.63,42.90,66.30
2025-11-11 02:00:01,15Gi,6.6Gi,42.53,8.9Gi,56.80,469Mi,3.26,9.0Gi,4.2T,4.0T,94.38,240G,5.62,40.60,73.00
2025-11-11 04:00:01,15Gi,6.5Gi,42.10,8.3Gi,53.39,1.3Gi,8.10,9.1Gi,4.2T,4.0T,94.40,239G,5.60,28.00,74.70
2025-11-11 06:00:01,15Gi,6.9Gi,44.54,8.5Gi,54.38,549Mi,3.40,8.7Gi,4.2T,4.0T,94.59,231G,5.41,33.30,70.80
2025-11-11 08:00:02,15Gi,7.3Gi,47.06,8.5Gi,54.23,411Mi,2.70,8.3Gi,4.2T,3.8T,90.69,397G,9.30,42.30,52.80
2025-11-11 10:00:02,15Gi,7.3Gi,46.97,8.2Gi,52.71,394Mi,2.44,8.3Gi,4.2T,3.9T,91.71,353G,8.29,32.70,48.40
2025-11-11 12:00:01,15Gi,6.9Gi,44.27,8.5Gi,54.71,519Mi,3.19,8.7Gi,4.2T,3.8T,91.18,376G,8.82,72.50,32.40
2025-11-11 14:00:01,15Gi,7.4Gi,46.48,8.2Gi,52.61,495Mi,3.02,8.4Gi,4.2T,3.9T,92.16,334G,7.84,51.70,35.60
2025-11-11 16:00:01,15Gi,7.2Gi,46.32,8.6Gi,54.79,441Mi,2.85,8.4Gi,4.2T,3.9T,93.01,298G,6.99,34.60,67.70
2025-11-11 18:00:01,15Gi,6.7Gi,43.74,8.6Gi,54.98,670Mi,4.01,8.9Gi,4.2T,3.9T,93.80,264G,6.20,37.00,53.90
2025-11-11 20:00:01,15Gi,7.4Gi,46.85,8.4Gi,53.71,476Mi,3.38,8.3Gi,4.2T,4.0T,94.31,243G,5.69,29.80,72.50
2025-11-11 22:00:02,15Gi,7.3Gi,48.30,8.2Gi,52.53,464Mi,3.19,8.1Gi,4.2T,4.0T,94.48,236G,5.52,39.70,73.90
2025-11-12 00:00:01,15Gi,7.4Gi,48.14,8.3Gi,53.20,431Mi,2.64,8.1Gi,4.2T,4.0T,94.51,234G,5.49,47.20,59.80
2025-11-12 02:00:01,15Gi,6.7Gi,42.98,8.3Gi,52.96,1.0Gi,6.56,8.9Gi,4.2T,4.0T,94.55,233G,5.45,27.30,74.20
2025-11-12 04:00:02,15Gi,7.5Gi,48.18,8.3Gi,52.90,450Mi,2.74,8.1Gi,4.2T,4.0T,94.59,231G,5.41,41.40,73.90
2025-11-12 06:00:01,15Gi,7.4Gi,47.64,8.0Gi,51.26,751Mi,4.75,8.2Gi,4.2T,4.0T,94.82,221G,5.18,75.30,43.10
2025-11-12 08:00:01,15Gi,6.9Gi,43.94,8.8Gi,55.66,484Mi,3.74,8.8Gi,4.2T,4.0T,95.63,187G,4.37,45.50,56.90
2025-11-12 10:00:02,15Gi,7.1Gi,45.70,8.2Gi,52.77,587Mi,3.66,8.5Gi,4.2T,4.1T,96.65,143G,3.35,46.80,73.00
2025-11-12 12:00:01,15Gi,7.2Gi,45.77,8.6Gi,55.14,429Mi,2.71,8.5Gi,4.2T,3.9T,92.64,314G,7.36,68.70,16.00
2025-11-12 14:00:02,15Gi,7.3Gi,45.02,8.4Gi,53.83,486Mi,3.27,8.3Gi,4.2T,3.9T,93.50,277G,6.50,56.70,34.40
2025-11-12 16:00:01,15Gi,7.0Gi,45.05,8.5Gi,54.29,450Mi,2.79,8.6Gi,4.2T,4.0T,94.32,242G,5.68,52.50,54.90
2025-11-12 18:00:02,15Gi,6.8Gi,43.60,8.7Gi,55.68,462Mi,2.85,8.8Gi,4.2T,4.0T,95.15,207G,4.85,38.70,60.70
2025-11-12 20:00:01,15Gi,7.6Gi,48.89,8.2Gi,52.43,355Mi,2.33,8.0Gi,4.2T,4.0T,95.92,174G,4.08,45.50,73.00
2025-11-12 22:00:02,15Gi,7.1Gi,45.66,8.3Gi,53.19,526Mi,3.27,8.5Gi,4.2T,4.1T,96.92,131G,3.08,33.90,73.10
2025-11-13 00:00:02,15Gi,7.6Gi,48.53,8.0Gi,51.30,671Mi,4.13,8.0Gi,4.2T,4.1T,97.30,115G,2.70,41.60,42.10
2025-11-13 02:00:01,15Gi,6.7Gi,43.04,8.7Gi,55.74,490Mi,3.52,8.9Gi,4.2T,4.1T,97.67,100G,2.33,47.00,51.00
